#,Squadra,Giocate,Min,Totale,Media,40 Min
299,"(2010) 
Fabi Shoes Montegranaro",30,6050,2314,35.9,35.6
300,"(1987) 
Irge Desio",30,6050,2568,35.9,35.6
301,"(2016) 
Umana Reyer Venezia",30,6125,2447,35.9,35.1
302,"(2021) 
Carpegna Prosciutto Pesaro",30,6075,2408,35.9,35.4
303,"(2007) 
Legea Scafati",34,6600,2587,31.6,32.6
304,"(2011) 
Fabi Shoes Montegranaro",32,6425,2482,33.6,33.5
305,"(2010) 
Pepsi Caserta",30,6075,2395,35.8,35.4
306,"(1992) 
Scaini Venezia",30,6100,2314,35.8,35.2
307,"(2023) 
Openjobmetis Varese",30,6000,2618,35.8,35.8
308,"(1988) 
Vismara Cantu'",30,5825,2745,35.8,36.8
309,"(2004) 
Casti Group Varese",34,6825,2736,31.5,31.4
310,"(1994) 
Cagiva Varese",32,6475,2874,33.5,33.1
311,"(2011) 
Umana Venezia",32,6450,2475,33.5,33.2
312,"(1994) 
Illycaffe' Trieste",32,6425,2663,33.5,33.3
313,"(1992) 
Marr Rimini",30,6100,2489,35.7,35.1
314,"(1990) 
Filodoro Napoli",30,6100,2581,35.7,35.1
315,"(2016) 
Sidigas Avellino",30,6075,2392,35.7,35.3
316,"(2014) 
Consultinvest Pesaro",30,6000,2169,35.7,35.7
317,"(1992) 
Robe di Kappa Torino",30,6125,2594,35.7,34.9
318,"(1991) 
Robe di Kappa Torino",30,6075,2663,35.7,35.2
319,"(1992) 
Kleenex Pistoia",30,6050,2521,35.7,35.4
320,"(2017) 
Fiat Torino",30,6025,2432,35.7,35.5
321,"(2003) 
Lauretana Biella",34,6900,2756,31.4,31
322,"(2017) 
Red October Cantù",30,6050,2619,35.6,35.3
323,"(2015) 
Openjobmetis Varese",30,6025,2252,35.6,35.5
324,"(2015) 
Consultinvest Pesaro",30,6025,2282,35.6,35.5
325,"(1994) 
Stefanel Milano",32,6450,2766,33.3,33.1
326,"(1992) 
Knorr Bologna",30,6050,2575,35.6,35.3
327,"(1988) 
Hitachi Venezia",30,6000,2482,35.6,35.6
328,"(2011) 
Acea Roma",32,6525,2519,33.3,32.7
329,"(2011) 
Cimberio Varese",32,6475,2429,33.3,32.9
330,"(2011) 
Benetton Treviso",32,6450,2403,33.3,33.1
331,"(2011) 
Vanoli Braga Cremona",32,6425,2349,33.3,33.2
332,"(1988) 
Ipifim Torino",30,6025,2706,35.5,35.4
333,"(2013) 
Enel Brindisi",30,6025,2286,35.5,35.4
334,"(2003) 
Mabo Livorno",34,6850,2765,31.3,31.1
335,"(2012) 
EA7 Emporio Armani Milano",30,6075,2441,35.5,35
336,"(2008) 
Armani Jeans Milano",30,6075,2316,35.5,35
337,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2418,35.5,35.2
338,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2418,35.5,35.2
339,"(2013) 
Victoria Libertas Pesaro",30,6125,2360,35.4,34.7
340,"(2015) 
Acqua Vitasnella Cantù",30,6100,2422,35.4,34.9
341,"(2022) 
Umana Reyer Venezia",30,6075,2510,35.4,35
342,"(2022) 
Umana Reyer Venezia",30,6075,2510,35.4,35
343,"(2017) 
VL Pesaro",30,6050,2310,35.4,35.1
344,"(2016) 
Fiat Torino",30,6075,2455,35.4,35
345,"(2023) 
Dolomiti Energia Trentino",30,6025,2498,35.4,35.3
346,"(2023) 
UNAHOTELS Reggio Emilia",30,6000,2403,35.4,35.4
347,"(2012) 
Umana Venezia",30,6075,2370,35.4,34.9
348,"(1988) 
Cantine Riunite R.Emilia",30,5825,2502,35.4,36.4
349,"(1995) 
Teamsystem Bologna",32,6525,2723,33.1,32.5
350,"(2008) 
Solsonica Rieti",30,6050,2187,35.3,35
351,"(1994) 
Buckler Bologna",32,6425,2866,33.1,33
352,"(2008) 
GMAC Bologna",30,6125,2251,35.3,34.6
353,"(1990) 
Scavolini Pesaro",30,6050,3004,35.3,35
354,"(2017) 
Segafredo Virtus Bologna",30,6025,2353,35.2,35.1
355,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2363,35.2,35.2
356,"(2011) 
Montepaschi Siena",32,6475,2639,33,32.6
357,"(2011) 
Banco di Sardegna Sassari",32,6400,2581,33,33
358,"(2010) 
Armani Jeans Milano",30,6075,2409,35.2,34.7
359,"(1994) 
Scavolini Pesaro",32,6500,2727,32.9,32.4
360,"(2003) 
Snaidero Cucine Udine",34,6950,2850,31,30.3
361,"(1995) 
Buckler Bologna",32,6450,2889,32.9,32.7
362,"(2008) 
Banca Tercas Teramo",30,6100,2491,35.1,34.5
363,"(2008) 
Angelico Biella",30,6050,2514,35.1,34.8
364,"(2022) 
Givova Scafati",30,6050,2378,35.1,34.8
365,"(2018) 
A|X Armani Exchange Milano",30,5875,2609,35.1,35.8
366,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2637,30.9,30.9
367,"(1993) 
C. Campeginese R.Emilia",30,6075,2582,35,34.6
368,"(2017) 
Germani Basket Brescia",30,6075,2397,35,34.5
369,"(2013) 
Granarolo Bologna",30,6050,2335,35,34.7
370,"(2022) 
Germani Brescia",30,6100,2474,34.9,34.4
371,"(2022) 
Germani Brescia",30,6100,2474,34.9,34.4
372,"(2021) 
Banco di Sardegna Sassari",30,6075,2541,34.9,34.5
373,"(2021) 
Banco di Sardegna Sassari",30,6075,2541,34.9,34.5
374,"(2023) 
Generazione Vincente Napoli Basket",30,6029,2587,34.9,34.8
375,"(2016) 
Vanoli Cremona",30,6025,2370,34.9,34.8
376,"(2014) 
Acea Roma",30,6025,2143,34.9,34.8
377,"(2023) 
Bertram Derthona Tortona",30,6025,2411,34.9,34.8
378,"(2008) 
Lottomatica Roma",30,6125,2556,34.9,34.2
379,"(2022) 
UNAHOTELS Reggio Emilia",30,6075,2287,34.9,34.4
380,"(2018) 
Segafredo Virtus Bologna",30,6000,2387,34.9,34.9
381,"(2010) 
Lottomatica Roma",30,6000,2323,34.9,34.9
382,"(1989) 
Viola Reggio Calabria",30,6050,2582,34.8,34.5
383,"(2022) 
Banco di Sardegna Sassari",30,6025,2530,34.8,34.7
384,"(2022) 
Banco di Sardegna Sassari",30,6025,2530,34.8,34.7
385,"(1995) 
Cagiva Varese",32,6475,2807,32.6,32.2
386,"(2022) 
Tezenis Verona",30,6075,2353,34.8,34.4
387,"(2020) 
Vanoli Basket Cremona",28,5700,2370,37.3,36.6
388,"(2014) 
Upea Capo d'Orlando",30,6000,2094,34.7,34.7
389,"(2018) 
Fiat Torino",30,6125,2492,34.7,34
390,"(2008) 
Snaidero Cucine Udine",30,6025,2329,34.7,34.6
391,"(2020) 
Allianz Pallacanestro Trieste",28,5600,2253,37.2,37.2
392,"(2017) 
Banco di Sardegna Sassari",30,6100,2586,34.7,34.1
393,"(2017) 
Umana Reyer Venezia",30,6075,2481,34.7,34.2
394,"(2012) 
Sutor Montegranaro",30,6050,2489,34.7,34.4
395,"(2023) 
NutriBullet Treviso Basket",30,6000,2434,34.7,34.7
396,"(1993) 
Benetton Treviso",30,6100,2480,34.6,34.1
397,"(2014) 
Pasta Reggia Caserta",30,6025,2253,34.6,34.5
398,"(2013) 
Sutor Montegranaro",30,6025,2328,34.6,34.5
399,"(1990) 
Il Messaggero Roma",30,6020,2731,34.6,34.5
400,"(2015) 
Umana Reyer Venezia",30,6150,2320,34.6,33.7
401,"(2016) 
Enel Brindisi",30,6100,2495,34.6,34
402,"(2003) 
Coop Nordest Trieste",34,6625,2518,30.4,31.2
403,"(1994) 
Madigan Pistoia",32,6425,2670,32.3,32.2
404,"(2015) 
Grissin Bon Reggio Emilia",30,6050,2424,34.5,34.2
405,"(2016) 
Germani Basket Brescia",30,6025,2360,34.5,34.4
406,"(2020) 
Openjobmetis Varese",28,5675,2271,36.9,36.4
407,"(2023) 
Vanoli Basket Cremona",30,6050,2406,34.4,34.1
408,"(1991) 
Baker Livorno",30,6000,2390,34.4,34.4
409,"(2012) 
Lenovo Cantù",30,5825,2222,34.4,35.5
410,"(2011) 
Angelico Biella",32,6500,2454,32.3,31.8
411,"(1994) 
Benetton Treviso",32,6425,2781,32.3,32.1
412,"(1991) 
Glaxo Verona",30,6050,2617,34.4,34.1
413,"(1992) 
Stefanel Trieste",30,6000,2417,34.4,34.4
414,"(2017) 
Betaland Capo d'Orlando",30,6050,2153,34.4,34.1
415,"(2012) 
Oknoplast Bologna",30,6025,2249,34.4,34.2
416,"(1994) 
Panapesca Montecatini",32,6450,2649,32.2,31.9
417,"(2012) 
Juve Caserta",30,6100,2164,34.3,33.8
418,"(2008) 
Montepaschi Siena",30,6050,2651,34.3,34
419,"(1993) 
Glaxo Verona",30,6075,2539,34.2,33.8
420,"(1991) 
Il Messaggero Roma",30,6050,2778,34.2,34
421,"(1995) 
Mash J. Verona",32,6525,2647,32.1,31.4
422,"(1991) 
Scavolini Pesaro",30,6000,2690,34.2,34.2
423,"(1994) 
Comerson Siena",32,6400,2417,32,32
424,"(1993) 
Bialetti Montecatini",30,6075,2472,34.2,33.7
425,"(1993) 
Kleenex Pistoia",30,6050,2588,34.2,33.9
426,"(1991) 
Benetton Treviso",30,6000,2736,34.2,34.2
427,"(1990) 
Filanto Forli'",30,6025,2980,34.1,34
428,"(2018) 
Oriora Pistoia",30,5825,2233,34.1,35.2
429,"(2023) 
Estra Pistoia",30,6025,2432,34.1,33.9
430,"(2023) 
Givova Scafati Basket",30,6100,2481,34,33.5
431,"(2021) 
NutriBullet Treviso Basket",30,6075,2366,34,33.6
432,"(2020) 
Umana Reyer Venezia",28,5625,2257,36.4,36.2
433,"(2013) 
Pasta Reggia Caserta",30,6025,2189,33.9,33.8
434,"(2008) 
NGC Cantu'",30,6025,2358,33.9,33.8
435,"(2022) 
GeVi Napoli Basket",30,6075,2379,33.9,33.4
436,"(2017) 
Vanoli Cremona",30,6000,2554,33.9,33.9
437,"(2012) 
Trenkwalder Reggio Emilia",30,6000,2328,33.9,33.9
438,"(1991) 
Knorr Bologna",30,5875,2561,33.9,34.6
439,"(2013) 
Sidigas Avellino",30,6050,2291,33.8,33.6
440,"(2012) 
Vanoli Cremona",30,6025,2397,33.8,33.7
441,"(2012) 
Montepaschi Siena",30,6000,2309,33.8,33.8
442,"(1995) 
Viola Reggio Calabria",32,6450,2488,31.7,31.4
443,"(1995) 
Illycaffe' Trieste",32,6425,2557,31.7,31.6
444,"(1995) 
Stefanel Milano",32,6475,2789,31.7,31.3
445,"(2011) 
Scavolini Siviglia Pesaro",32,6450,2419,31.6,31.4
446,"(2012) 
Sidigas Avellino",30,5875,2274,33.7,34.5
447,"(1995) 
Cx Orologi Siena",32,6425,2452,31.5,31.4
448,"(2016) 
Grissin Bon Reggio Emilia",30,6050,2458,33.6,33.4
449,"(1990) 
S. Clear Cantu'",30,6050,2663,33.6,33.4
450,"(2016) 
Betaland Capo d'Orlando",30,6050,2291,33.6,33.3
451,"(1991) 
Pall. Trapani",30,6125,2447,33.6,32.9
452,"(1991) 
Filanto Forli'",30,5825,2537,33.6,34.6
453,"(2009) 
Armani Jeans Milano",28,5700,2103,36,35.3
454,"(2020) 
Banco di Sardegna Sassari",28,5625,2527,36,35.8
455,"(1994) 
Birex Verona",32,6450,2592,31.4,31.2
456,"(1993) 
Scavolini Pesaro",30,6000,2625,33.5,33.5
457,"(1992) 
S. Clear Cantu'",30,6100,2572,33.5,32.9
458,"(1992) 
Bialetti Montecatini",30,6075,2485,33.5,33.1
459,"(2010) 
Cimberio Varese",30,6050,2385,33.5,33.2
460,"(1991) 
S. Clear Cantu'",30,6025,2527,33.5,33.3
461,"(1993) 
Baker Livorno",30,6025,2412,33.5,33.3
462,"(2016) 
VL Pallacanestro Pesaro",30,6050,2285,33.4,33.2
463,"(2020) 
Acqua S.Bernardo Cantù",28,5625,2179,35.8,35.7
464,"(2016) 
Banco di Sardegna Sassari",30,6000,2301,33.4,33.4
465,"(2020) 
UNAHOTELS Reggio Emilia",28,5625,2122,35.8,35.6
466,"(2012) 
Enel Brindisi",30,6025,2441,33.3,33.2
467,"(1988) 
Allibert Livorno",30,5825,2512,33.3,34.3
468,"(1995) 
Benetton Treviso",32,6425,2761,31.2,31.1
469,"(2010) 
Vanoli-Braga Cremona",30,6125,2384,33.3,32.6
470,"(1993) 
Buckler Bologna",30,6075,2651,33.3,32.9
471,"(2022) 
Carpegna Prosciutto Pesaro",30,6050,2531,33.2,33
472,"(2022) 
Carpegna Prosciutto Pesaro",30,6050,2531,33.2,33
473,"(1989) 
Cantine Riunite R.Emilia",30,6025,2668,33.2,33.1
474,"(2021) 
Fortitudo Kigili Bologna",30,6027,2429,33.2,33.1
475,"(2013) 
Montepaschi Siena",30,6025,2308,33.2,33.1
476,"(1993) 
Recoaro Milano",30,6075,2740,33.1,32.7
477,"(2023) 
Happy Casa Brindisi",30,6025,2275,33.1,33
478,"(2020) 
A|X Armani Exchange Milano",28,5600,2385,35.4,35.4
479,"(2020) 
A|X Armani Exchange Milano",28,5600,2385,35.4,35.4
480,"(2008) 
Scavolini Spar Pesaro",30,6075,2456,33,32.6
481,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2417,33,32.7
482,"(2016) 
MIA-Red October Cantù",30,6025,2335,33,32.8
483,"(2022) 
NutriBullet Treviso Basket",30,6000,2433,33,33
484,"(2010) 
Dinamo Sassari",30,6075,2463,32.9,32.5
485,"(2013) 
Grissin Bon Reggio Emilia",30,6000,2341,32.9,32.9
486,"(2013) 
Acqua Vitasnella Cantù",30,6050,2432,32.9,32.6
487,"(2010) 
Bennet Cantù",30,6000,2311,32.9,32.9
488,"(2008) 
Premiata Montegranaro",30,6125,2294,32.8,32.1
489,"(1995) 
Teorematour Milano",32,6400,2458,30.7,30.7
490,"(1993) 
Burghy Roma",30,6025,2666,32.8,32.6
491,"(2013) 
Banco di Sardegna Sassari",30,6000,2589,32.8,32.8
492,"(2020) 
Carpegna Prosciutto Pesaro",28,5625,2271,35.1,35
493,"(1991) 
Fernet Branca Pavia",30,6100,2752,32.7,32.2
494,"(2012) 
Banco di Sardegna Sassari",30,6050,2677,32.7,32.5
495,"(2020) 
Germani Brescia",28,5650,2299,35.1,34.8
496,"(2020) 
Dolomiti Energia Trentino",28,5650,2191,35.1,34.8
497,"(1993) 
Pfizer R.Calabria",30,6050,2547,32.7,32.4
498,"(2023) 
Banco di Sardegna Sassari",30,6025,2394,32.7,32.5
499,"(1992) 
Philips Milano",30,6025,2752,32.6,32.5
500,"(1995) 
Nuova Tirrena Roma",32,6450,2711,30.6,30.3
501,"(1992) 
Baker Livorno",30,6000,2444,32.6,32.6
502,"(2017) 
Grissin Bon Reggio Emilia",30,6000,2322,32.6,32.6
503,"(2013) 
Vanoli Cremona",30,6025,2285,32.5,32.4
504,"(1992) 
Scavolini Pesaro",30,6000,2557,32.5,32.5
505,"(2009) 
Pepsi Caserta",28,5675,2247,34.8,34.3
506,"(1995) 
Madigan Pistoia",32,6425,2648,30.4,30.3
507,"(2013) 
Cimberio Varese",30,6025,2389,32.4,32.3
508,"(1994) 
Pfizer R.Calabria",32,6425,2629,30.3,30.2
509,"(1999) 
Lineltex Imola",30,6025,2487,32.4,32.2
510,"(2013) 
Acea Roma",30,6050,2357,32.3,32
511,"(2015) 
Banco di Sardegna Sassari",30,6125,2509,32.1,31.5
512,"(1992) 
Teamsystem Fabriano",30,6100,2419,32.1,31.6
513,"(2015) 
Manital Torino",30,6075,2261,32.1,31.7
514,"(2010) 
Montepaschi Siena",30,6000,2514,32.1,32.1
515,"(1990) 
Sidis R.Emilia",30,6125,2473,32,31.3
516,"(1999) 
Ducato Siena",30,6075,2089,31.9,31.5
517,"(2009) 
Air Avellino",28,5675,2125,34.2,33.8
518,"(2008) 
Carife Ferrara",30,6050,2359,31.9,31.6
519,"(2020) 
Fortitudo Lavoropiù Bologna",28,5600,2179,34,34
520,"(1993) 
Acqua Lora Venezia",30,6050,2370,31.7,31.4
521,"(2008) 
Eldo Caserta",30,6050,2236,31.7,31.4
522,"(1999) 
Scavolini Pesaro",30,6100,2324,31.6,31
