#,Squadra,Giocate,Min,Totale,Media,40 Min
591,"(2004) 
Villaggio Solidago Livorno",34,6825,2815,23.7,23.6
592,"(2001) 
Coop Nordest Trieste",36,7250,2861,22.5,22.4
593,"(1995) 
Nuova Tirrena Roma",32,6450,2711,25.3,25.1
594,"(2001) 
Müller Verona",36,7225,2852,22.6,22.5
595,"(2006) 
Legea Scafati",34,6850,2748,23.9,23.8
596,"(2004) 
Climamio Bologna",34,6925,2897,24,23.5
597,"(2003) 
Skipper Bologna",34,6770,2947,24,24.1
598,"(2004) 
Snaidero Cucine Udine",34,6825,2675,24,23.9
599,"(2001) 
Mabo Prefabbricati Livorno",36,7250,2979,22.7,22.5
600,"(2001) 
Oregon Scientific Cantu'",36,7225,2979,22.8,22.7
601,"(2002) 
Metis Varese",34,6825,2695,24.1,24
602,"(2001) 
Würth Roma",36,7225,2813,22.8,22.8
603,"(2003) 
Snaidero Cucine Udine",34,6950,2850,24.2,23.7
604,"(2001) 
Metis Varese",36,7200,3086,22.9,22.9
605,"(2003) 
Air Avellino",34,6825,2834,24.3,24.2
606,"(2006) 
VidiVici Bologna",34,6850,2779,24.3,24.1
607,"(2003) 
Tris Reggio Calabria",34,6900,2733,24.4,24
608,"(2001) 
Skipper Bologna",36,7200,3075,23,23
609,"(2005) 
Bipop Carire R.Emilia",34,6975,2796,24.4,23.8
610,"(2004) 
Navigo.it Teramo",34,6825,2758,24.8,24.7
611,"(2001) 
Fillattice Imola",36,7325,2856,23.5,23.1
612,"(2005) 
Climamio Bologna",34,6875,2929,25,24.7
613,"(2006) 
Lottomatica Roma",34,6925,2556,25,24.6
614,"(2001) 
Euro Roseto",36,7250,3018,23.8,23.6
615,"(2005) 
VidiVici Bologna",34,6825,2887,25.2,25.1
616,"(2001) 
Adecco Milano",36,7300,2953,23.8,23.5
