#,Squadra,Giocate,Min,Totale,Media,40 Min
589,"(2007) 
Scavolini Spar Pesaro",34,6825,2819,37.1,37
590,"(2001) 
Coop Nordest Trieste",36,7250,2945,35.1,34.9
591,"(2004) 
Lauretana Biella",34,6800,2831,37.2,37.2
592,"(2000) 
Lineltex Imola",34,6900,3102,37.2,36.7
593,"(2000) 
Varese Roosters",34,6825,3210,37.3,37.1
594,"(2000) 
Telit Trieste",34,6625,2792,37.3,38.2
595,"(2004) 
Villaggio Solidago Livorno",34,6825,2893,37.3,37.2
596,"(2006) 
Bipop Carire R.Emilia",34,6800,2723,37.4,37.4
597,"(2000) 
Adr Roma",34,6850,2686,37.4,37.1
598,"(2005) 
Upea Capo d'Orlando",34,6900,2913,37.4,36.9
599,"(2007) 
Snaidero Cucine Udine",34,6825,2760,37.4,37.3
600,"(2001) 
Snaidero Udine",36,7225,2951,35.7,35.6
601,"(2005) 
Snaidero Udine",34,6850,2793,37.9,37.7
602,"(2001) 
Mabo Prefabbricati Livorno",36,7250,3199,35.9,35.6
603,"(2004) 
Air Avellino",34,6800,2995,38.1,38.1
604,"(1987) 
Basket Brescia",30,6100,3261,43.2,42.5
605,"(2001) 
Benetton Treviso",36,7250,2986,36.2,35.9
606,"(2002) 
Carifac Fabriano",34,6925,2928,38.3,37.6
607,"(2001) 
Lauretana Biella",36,7300,3091,36.2,35.7
608,"(2005) 
Air Avellino",34,6800,2828,38.4,38.4
609,"(2001) 
Fillattice Imola",36,7325,2956,36.8,36.2
610,"(1987) 
Wuber Napoli",30,6100,2746,44.2,43.4
611,"(2000) 
BingoSNAI Montecatini",34,6850,2946,39.1,38.9
612,"(2001) 
Viola Reggio Calabria",36,7250,3205,37.2,36.9
613,"(2005) 
Navigo.it Teramo",34,6800,2944,39.5,39.5
614,"(2005) 
Viola R.Calabria",34,6875,3055,40.1,39.7
615,"(1989) 
Irge Desio",30,6075,3291,46.1,45.5
616,"(2001) 
Fabriano Basket",36,7275,3166,38.9,38.5
